"id","codigo","nombre","precio","categoria","stock","descripcion","activo","imagen_url","imagen_public_id","created_at","updated_at"
132,,"BEDOYECTA TRI SOL INY 3JGA",28500,"Medicamentos",3024,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758820390/kzexmzudlrxx4nw5wk0o.png","kzexmzudlrxx4nw5wk0o","2025-09-25T17:13:19.422045+00:00","2025-09-25T17:13:19.422045+00:00"
12,,"TAMPON KOTEX DIGITAL RISTRA 6...",11500,"Toallas",2796,"CAJA X 6 X 6 ",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219565/grrvgwouwgupyymwvlcq.png","grrvgwouwgupyymwvlcq","2025-08-20T16:55:30.233738+00:00","2025-09-23T19:42:43.797734+00:00"
47,,"MEXSANA TALCO 300+85G X15",19000,"Desodorantes",0,"Paca x 15 285000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217481/tabzqqlu2a3d4fhx8hxi.png","tabzqqlu2a3d4fhx8hxi","2025-08-20T17:14:18.657779+00:00","2025-08-20T17:14:18.657779+00:00"
25,,"GILLETTE MAX 3 X 2 HOJAS",16000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756221377/ln3tywuzkuvwcbofypzv.png","ln3tywuzkuvwcbofypzv","2025-08-20T17:01:45.569587+00:00","2025-08-20T17:01:45.569587+00:00"
5,,"PROTECTORES NOSOTRAS NORMAL x 150 X 10 CAJAS",12000,"Toallas",0,"Caja 120000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217827/rr1iihl79wav1riegf6a.png","rr1iihl79wav1riegf6a","2025-08-15T15:19:36.955609+00:00","2025-08-15T15:19:36.955609+00:00"
14,,"PILA DURACELL AAA 10X6",195000,"Otros",74,"CAJA X 10 C/U 19500",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756220099/hqnefqmyeoaetdnxep1c.png","hqnefqmyeoaetdnxep1c","2025-08-20T16:56:26.4552+00:00","2026-01-30T16:23:29.268381+00:00"
45,,"PROTEX BALANCE JABON BARRA X72...",180000,"Jabones y Geles",0,"PACA X72",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218454/tcw0v8jhuzwopuroznph.png","tcw0v8jhuzwopuroznph","2025-08-20T17:13:53.760443+00:00","2025-08-20T17:13:53.760443+00:00"
19,,"SUNDOWN 70 DISPLAY X12X8ML",34000,"Bloqueadores y Cuidado de la Piel",0,"CAJA X 24",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219179/h6p6wqzzfapeuyhsewkh.png","h6p6wqzzfapeuyhsewkh","2025-08-20T16:58:31.882431+00:00","2025-08-20T16:58:31.882431+00:00"
7,,"REXONA POWER BRY",8000,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218911/iwtiyuwvvpq4yce6fudt.png","iwtiyuwvvpq4yce6fudt","2025-08-15T15:23:18.716089+00:00","2025-08-15T15:23:18.716089+00:00"
28,,"SHAMPOO MULTIOLEOS Y SABILA",12500,"Cuidado del Cabello",0,"Paca x 24 300000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219058/ekzdrttuqlc55rdtcicg.png","ekzdrttuqlc55rdtcicg","2025-08-20T17:02:59.847684+00:00","2025-08-20T17:02:59.847684+00:00"
24,,"HUGGIES ACTIVE SECO ETAPA 0 X 25 PANALES",11000,"Pañales",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756216913/bsaf3mbmi4wjijo6ahic.png","bsaf3mbmi4wjijo6ahic","2025-08-20T17:01:13.259721+00:00","2025-08-20T17:01:13.259721+00:00"
21,,"TANGA SPF100 24X12 sobres",28000,"Bloqueadores y Cuidado de la Piel",324,"paca x 12",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756221244/fqeizfjs1mbzrubxpscb.png","fqeizfjs1mbzrubxpscb","2025-08-20T16:59:35.497666+00:00","2025-08-20T16:59:35.497666+00:00"
36,,"NOSOTRAS BUENAS NOCHES X 10",7000,"Toallas",826,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217663/ctbf6chzgacm5chrrdio.png","ctbf6chzgacm5chrrdio","2025-08-20T17:06:22.473581+00:00","2025-11-10T15:42:13.193618+00:00"
49,,"TIO NACHITO SH 12X400ML",23000,"Cuidado del Cabello",0,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219757/yqperh5y5oyxdr47l2ze.png","yqperh5y5oyxdr47l2ze","2025-08-20T17:15:25.961831+00:00","2025-08-20T17:15:25.961831+00:00"
42,,"REXONA CLINICAL  SPORT STREGTH POR 2",25000,"Desodorantes",0,"CAJA X 6",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218831/c5qu31s1blxr5xcnqpsc.png","c5qu31s1blxr5xcnqpsc","2025-08-20T17:11:05.81746+00:00","2025-08-20T17:11:05.81746+00:00"
13,,"NIVEA FACIAL 5 EN 1    50ML",8500,"Bloqueadores y Cuidado de la Piel",0,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217535/pkjyjnsiztxygl0unwnv.png","pkjyjnsiztxygl0unwnv","2025-08-20T16:56:01.013507+00:00","2025-08-20T16:56:01.013507+00:00"
15,,"PILA DURACEL AA 10X6",195000,"Otros",403,"CAJA X 10  C/U 19500",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756220011/ytwm1a3bkdyybppdm4iz.png","ytwm1a3bkdyybppdm4iz","2025-08-20T16:56:50.545911+00:00","2026-01-30T16:23:09.797255+00:00"
30,,"SHAMPOO COMPLEJO HIALURÉNICO",12500,"Cuidado del Cabello",0,"Paca x 24 300000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756132855/lfnywgd25a4nt6rmwpdk.jpg","lfnywgd25a4nt6rmwpdk","2025-08-20T17:03:37.946265+00:00","2025-08-20T17:03:37.946265+00:00"
173,,"Rexona Bambo x50g rollon",7000,"Desodorantes",46,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765635396/gyup18nnamedilpyjdnt.jpg","gyup18nnamedilpyjdnt","2025-12-13T14:17:06.365978+00:00","2025-12-13T14:17:06.365978+00:00"
41,,"PONDS REJUVENESS X100G TUVO",21000,"Bloqueadores y Cuidado de la Piel",301,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769101935/kpv2kuzhj7vgz2auipgi.jpg","kpv2kuzhj7vgz2auipgi","2025-08-20T17:10:21.331105+00:00","2025-08-20T17:10:21.331105+00:00"
26,,"CREMA DE PEINAR CON ACEITE DE ARGAN Y S6",12500,"Cuidado del Cabello",0,"CAJA X 24: 300000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756216677/pwvlbeboak2emcbogiif.png","pwvlbeboak2emcbogiif","2025-08-20T17:02:18.961698+00:00","2025-08-20T17:02:18.961698+00:00"
37,,"REIMIGTON PLANCHA PARA EL CABELLO",0,"Otros",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218626/hifveej3zsknbsvxdjq2.png","hifveej3zsknbsvxdjq2","2025-08-20T17:07:19.541951+00:00","2025-08-20T17:07:19.541951+00:00"
33,,"TIO NACHO CONTROL CASPA 415",23000,"Cuidado del Cabello",238,"CAJA X 12",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219718/fpsedkkxnehrkimrwflr.png","fpsedkkxnehrkimrwflr","2025-08-20T17:04:58.559676+00:00","2025-08-20T17:04:58.559676+00:00"
83,,"Huggies Active Sec Etapa 5/XXG x 25",26000,"Pañales",72,"Pacax8",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406210/ucqmxl9zah0xz5t2j2r1.png","ucqmxl9zah0xz5t2j2r1","2025-09-20T17:40:32.449518+00:00","2025-09-20T17:40:32.449518+00:00"
11,,"ELIZABET ARDEN 40 GR",2000,"Desodorantes",0,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756216850/jkfdupjdhojdjplpmy8f.png","jkfdupjdhojdjplpmy8f","2025-08-20T16:55:00.397166+00:00","2025-08-20T16:55:00.397166+00:00"
23,,"REXONA  DEO ROLON  V8 X 50G X2",14000,"Desodorantes",396,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218950/dkbvm2qevcqibk1kazc3.png","dkbvm2qevcqibk1kazc3","2025-08-20T17:00:35.998467+00:00","2025-08-20T17:00:35.998467+00:00"
3,,"TOALLAS NOSOTRAS RAPIGEL X 30",11000,"Toallas",0,"tallas nosotras rapigel x 30 caja x 8",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219671/bh1kzufjjpk7wrzfxbxb.png","bh1kzufjjpk7wrzfxbxb","2025-08-15T12:38:40.351342+00:00","2025-08-15T12:38:40.351342+00:00"
48,,"HUGGIES ETP 1X25 BLT X6PK",13000,"Pañales",0,"paca x 6 78000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217100/lh1apms1dacbfqe1tmaq.png","lh1apms1dacbfqe1tmaq","2025-08-20T17:14:54.619229+00:00","2025-08-20T17:14:54.619229+00:00"
16,,"JOHNSONS BABY 200 ML",10000,"Cuidado del Cabello",0,"CAJA  X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217345/it8wdfqj70pbaqosdcjn.png","it8wdfqj70pbaqosdcjn","2025-08-20T16:57:22.537461+00:00","2025-08-20T16:57:22.537461+00:00"
44,,"GILLETTE PRESTOBARBAS 10X12X120",375000,"Bloqueadores y Cuidado de la Piel",0,"Paca x 12 x 10 375000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219847/sjzxxh8vriacvdljpwqt.png","sjzxxh8vriacvdljpwqt","2025-08-20T17:13:14.591586+00:00","2025-08-20T17:13:14.591586+00:00"
32,,"HUGGIES ETAPA 5 X 50",52000,"Pañales",0,"PACA X 8 =  416000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758411733/jtgzrrxfryjhoudbn2j4.png","jtgzrrxfryjhoudbn2j4","2025-08-20T17:04:28.1772+00:00","2025-08-20T17:04:28.1772+00:00"
39,,"HUGGIES ETP 1X50 BLT X6PK",26000,"Pañales",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756221324/nusey39xquq7r5ov7bub.png","nusey39xquq7r5ov7bub","2025-08-20T17:08:55.376071+00:00","2025-08-20T17:08:55.376071+00:00"
35,,"NOSOTRAS BUENAS NOCHES +PROTE...",17500,"Toallas",250,"CAJA X  12 175000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217613/jlvvbmsdlxum6ghddd9f.png","jlvvbmsdlxum6ghddd9f","2025-08-20T17:06:02.478501+00:00","2025-08-20T17:06:02.478501+00:00"
50,,"LIPSTICK NIVEA CHERRY 24X4.8G",11500,"Medicamentos",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217405/sat1d83eigo3hm2xjzze.png","sat1d83eigo3hm2xjzze","2025-08-20T17:15:51.750005+00:00","2025-08-20T17:15:51.750005+00:00"
43,,"CICATRICURE 12X30G",27000,"Medicamentos",0,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756216523/kgbqq6b92lmjbcorbfuh.webp","kgbqq6b92lmjbcorbfuh","2025-08-20T17:12:37.962792+00:00","2025-09-15T15:31:11.989511+00:00"
51,,"PONDS CREMA S X 200 G",20000,"Bloqueadores y Cuidado de la Piel",8,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218346/mu7zbvg5znw0f1cjl5lr.png","mu7zbvg5znw0f1cjl5lr","2025-08-20T17:16:21.020011+00:00","2025-08-20T17:16:21.020011+00:00"
38,,"JABON J&J BABY PACK 3X16X110G",9999,"Jabones y Geles",0,"DOCENA 40000  
992 tripacs
1092 rosado 
Amarillo 949",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756910449/shxo4lfef6dcndr3lftu.jpg","shxo4lfef6dcndr3lftu","2025-08-20T17:08:02.236473+00:00","2025-08-20T17:08:02.236473+00:00"
73,,"Mieltertos Gripa Naranja Día Sobres 24 Sobres",35500,"Medicamentos",0,"CAJA X 24 ",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406819/lyp8qxs3be1tujvtg10i.png","lyp8qxs3be1tujvtg10i","2025-09-19T15:38:06.662734+00:00","2025-09-19T15:38:06.662734+00:00"
58,,"PAÑAL TENA SLIP",36000,"Pañales",288,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756151464/i3yuefnge62migf4gfg1.jpg","i3yuefnge62migf4gfg1","2025-08-25T19:51:08.566612+00:00","2025-09-16T16:22:08.800893+00:00"
68,,"Gillette Venus Simply 3filos Blister X8",25000,"Bloqueadores y Cuidado de la Piel",0,"X8",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758411965/uiezk1dpnu0nfrqpebze.png","uiezk1dpnu0nfrqpebze","2025-09-01T20:51:52.991744+00:00","2025-09-01T20:51:52.991744+00:00"
63,,"EGO ATTRATION 240 ml",6500,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756323536/b0gtb1f38cgdhspburlt.jpg","b0gtb1f38cgdhspburlt","2025-08-27T19:39:19.879576+00:00","2025-08-27T19:39:19.879576+00:00"
133,,"Mieltertos mentholyptus pastillas masticables X48 X12X4",18500,"Medicamentos",1222,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758845411/cstw1ikd1ithofx9icez.png","cstw1ikd1ithofx9icez","2025-09-26T00:10:30.255961+00:00","2025-09-26T00:10:30.255961+00:00"
54,,"PONDS CREMA S  HUMECTANTE 100 ML TUVO",18000,"Bloqueadores y Cuidado de la Piel",285,"CAJA X 12",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218284/w8gra8jtb4j0htf16vrm.png","w8gra8jtb4j0htf16vrm","2025-08-20T17:18:22.384098+00:00","2025-08-20T17:18:22.384098+00:00"
52,,"SUNDARK NINOS SOBRE",1,"Bloqueadores y Cuidado de la Piel",0,"CAJA X 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219108/cseqlcsacs1vhruqjijs.png","cseqlcsacs1vhruqjijs","2025-08-20T17:17:17.220083+00:00","2025-08-20T17:17:17.220083+00:00"
62,,"BALANCE WOMEN CLINICAL 70 g",5800,"Desodorantes",0,"Caja x 24 139200",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756316094/hmsm3xgtnasngzindb3g.png","hmsm3xgtnasngzindb3g","2025-08-27T17:24:23.045439+00:00","2025-08-27T17:24:23.045439+00:00"
59,,"KOTEX BUENAS NOCHES X24",12000,"Toallas",533,"PACA X8 96000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756247109/mqqrxuawhbjzbsemkgwt.jpg","mqqrxuawhbjzbsemkgwt","2025-08-26T22:23:48.703401+00:00","2026-01-20T15:47:16.890385+00:00"
60,,"JABÓN NEKO DOCENA",12250,"Jabones y Geles",0,"12250 x 3 unidades
Paca x 4 docenas  196000
Avena 1344 y extra suave 1392",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756315222/xuq0xatx14djbgcgffeq.jpg","xuq0xatx14djbgcgffeq","2025-08-27T17:20:29.025351+00:00","2025-08-27T17:20:29.025351+00:00"
174,,"Intibon jabon íntimo x210 ml x 2",21000,,582,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1765637818/hys89whum3pzfc66tbvk.jpg","hys89whum3pzfc66tbvk","2025-12-13T14:58:00.800669+00:00","2025-12-13T14:58:00.800669+00:00"
67,,"TEATRICAL ACLADORA 100 ml",18000,"Bloqueadores y Cuidado de la Piel",480,"Caja x 12",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756908770/drbwic1oikcb8lnv5a87.png","drbwic1oikcb8lnv5a87","2025-09-01T20:46:40.973427+00:00","2025-09-01T20:46:40.973427+00:00"
65,,"TIO NACHO CONTROL CASPA 415 ENGROSADOR",22000,"Cuidado del Cabello",299,"CAJA X 12 264000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756490216/lj2qrh6nd1f2jvcwxulo.png","lj2qrh6nd1f2jvcwxulo","2025-08-29T17:57:00.792025+00:00","2025-08-29T17:57:00.792025+00:00"
22,,"PROTECTOR NOSOTRAS DIARIOS X 15",1375,"Toallas",0,"DOCENA 16500 CAJA X 3 DOCENAS",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756221463/wshwmrf2xp5ppggcexw3.png","wshwmrf2xp5ppggcexw3","2025-08-20T17:00:04.967551+00:00","2025-08-20T17:00:04.967551+00:00"
55,,"REXONA CLINICAL COLACILBLE 30G",32000,"Desodorantes",586,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218750/n5ctj0evesmky3n8lldd.png","n5ctj0evesmky3n8lldd","2025-08-20T17:19:04.821456+00:00","2025-08-20T17:19:04.821456+00:00"
9,,"TOALLAS NOSOTRAS CLASICA X 30",10000,"Toallas",0,"CAJA X 8 80000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217702/wxoskdeordvqs15fkj8a.png","wxoskdeordvqs15fkj8a","2025-08-20T16:53:45.157216+00:00","2025-08-20T16:53:45.157216+00:00"
29,,"SHAMPOO SAVITAL CON ACEITE DE ARGAN CAJA X 20 SOBRES",12000,"Cuidado del Cabello",227,"Paca x 24 300000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408639/ovtwjilrok87x4dcgbjh.png","ovtwjilrok87x4dcgbjh","2025-08-20T17:03:19.906749+00:00","2025-08-20T17:03:19.906749+00:00"
66,,"Rejuveness Antiarrugas con FPS 30 100 G",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407408/mjiadxepn9camto4hn3m.png","mjiadxepn9camto4hn3m","2025-09-01T20:41:42.040738+00:00","2025-09-01T20:41:42.040738+00:00"
136,,"ACID MANTLE BABY",29000,"Medicamentos",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759422407/ankg9tkn6howwoydlfys.png","ankg9tkn6howwoydlfys","2025-10-02T16:26:58.131485+00:00","2025-10-02T16:26:58.131485+00:00"
6,,"TOALLAS NOSOTRAS DIA Y NOCHE X 24",10500,"Toallas",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756221186/dppyfby8tqwndogketue.png","dppyfby8tqwndogketue","2025-08-15T15:22:11.477879+00:00","2025-08-15T15:22:11.477879+00:00"
18,,"HUGGIES ETAPA 3 50 PANALES",34000,"Pañales",0,"PACA X 8 272000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756216956/rkvkoejhb37luqroaiji.png","rkvkoejhb37luqroaiji","2025-08-20T16:58:09.358439+00:00","2025-08-20T16:58:09.358439+00:00"
74,,"ELVIVE HIDRA HIALURONICO SH X370ML",13000,"Cuidado del Cabello",147,"CAJA X 12 ",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405980/vldbi1azqalqthsrd2ze.png","vldbi1azqalqthsrd2ze","2025-09-19T15:39:49.992051+00:00","2025-09-19T15:39:49.992051+00:00"
20,,"SHAMPOO JOHNSON X400",19000,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756219005/fgccky7483cqa6l8vzyu.png","fgccky7483cqa6l8vzyu","2025-08-20T16:59:00.936353+00:00","2025-08-20T16:59:00.936353+00:00"
61,,"BALANCE CLINICAL CREMA 70 g",5800,"Desodorantes",0,"caja x 24  139200",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756316074/gpjk0gfsktxaasvnc5fg.png","gpjk0gfsktxaasvnc5fg","2025-08-27T17:22:23.723916+00:00","2025-08-27T17:22:23.723916+00:00"
17,,"HUGGIES ETP 4X50 BLT X4PKS",42000,"Pañales",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756221069/iowwa1g4yxi0p9rqorke.png","iowwa1g4yxi0p9rqorke","2025-08-20T16:57:48.017705+00:00","2025-08-20T16:57:48.017705+00:00"
75,,"NOSOTRAS  EXTRA PROTECCION  6 LARGAS X DOCENA ",2417,"Toallas",0,"DOCENA 29000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758296543/xnxjy99vlix70dffxgev.jpg","xnxjy99vlix70dffxgev","2025-09-19T15:42:27.077263+00:00","2025-09-19T15:42:27.077263+00:00"
53,,"TOALLAS NOSOTRAS RAPIGEL X10",4083,"Toallas",0,"PACA X24 98000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218540/k4sduvaaqccdgumbazfq.png","k4sduvaaqccdgumbazfq","2025-08-20T17:17:44.538727+00:00","2025-08-20T17:17:44.538727+00:00"
206,,"Savital shampoo con complejo hialuronico y sabila",12500,"Cuidado del Cabello",34,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769435460/rufuimluoeasbzwix6cy.jpg","rufuimluoeasbzwix6cy","2026-01-26T13:51:05.389638+00:00","2026-01-26T13:51:05.389638+00:00"
99,,"Unesia Crema Antimicotico 20 Gr",23000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408513/lhpwheoz4haf7ykjyldp.png","lhpwheoz4haf7ykjyldp","2025-09-20T19:20:39.984062+00:00","2025-09-20T19:20:39.984062+00:00"
