"id","codigo","nombre","precio","categoria","stock","descripcion","activo","imagen_url","imagen_public_id","created_at","updated_at"
118,,"Protector Sundark NiNos Spf60 X 120 Ml ",30000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758412103/oguemm9cpgxt14fxjksn.png","oguemm9cpgxt14fxjksn","2025-09-20T23:50:25.770771+00:00","2025-09-20T23:50:25.770771+00:00"
92,,"CREMA CORPORAL BEBÉ JOHNSONS ORIGINAL",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405583/nfogrtejzrg2oixbsbga.png","nfogrtejzrg2oixbsbga","2025-09-20T19:00:04.229871+00:00","2025-09-20T19:00:04.229871+00:00"
76,,"Protector Diario Nosotras Multiestilo 15 unidades",16500,"Toallas",263,"DOCENA 17500",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409979/wuchj5aceuo3dffpgfag.png","wuchj5aceuo3dffpgfag","2025-09-19T15:44:19.96173+00:00","2026-01-22T12:34:16.109006+00:00"
110,,"Shampoo + Acondicionador DOVE Reconstrucción Completa (740 ml)",22000,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405710/umenzlyloocbkwimwshr.png","umenzlyloocbkwimwshr","2025-09-20T20:03:18.375999+00:00","2025-09-20T20:03:18.375999+00:00"
104,,"Asepsia jabon",1,"Jabones y Geles",0,"Carbón activo 450 esponja 60 azufre 40 bicarbonato 40",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758396759/qpqu1aqvu43j9touv5ux.jpg","qpqu1aqvu43j9touv5ux","2025-09-20T19:35:05.335982+00:00","2025-09-20T19:35:05.335982+00:00"
84,,"TENA PANTS X16",1,"Pañales",1,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758390155/owh60koh9cpetshplh23.jpg","owh60koh9cpetshplh23","2025-09-20T17:42:44.359541+00:00","2025-09-20T17:42:44.359541+00:00"
105,,"Asepsia jabon",1,"Jabones y Geles",0,"Carbón activo 450 esponja 60 azufre 40 bicarbonato 40",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758396759/qpqu1aqvu43j9touv5ux.jpg","qpqu1aqvu43j9touv5ux","2025-09-20T19:35:05.744694+00:00","2025-09-20T19:35:05.744694+00:00"
88,,"MIELTERTOS GRIPA NOCHE PANELA 6 sobres",9200,"Medicamentos",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406955/ffiwctll9g5ybow8h0cl.png","ffiwctll9g5ybow8h0cl","2025-09-20T18:35:33.975652+00:00","2025-09-20T18:35:33.975652+00:00"
94,,"Ponds CREMA S Humectante 50 g",9000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407481/wxljynh9byndjyxnvlri.png","wxljynh9byndjyxnvlri","2025-09-20T19:05:11.040674+00:00","2025-09-20T19:05:11.040674+00:00"
208,,"prueba",12,"Toallas",2002,,false,,,"2026-01-26T17:06:53.244993+00:00","2026-01-26T17:24:06.059375+00:00"
93,,"Tratamiento SAVITAL hidratacion intensa x425 ml",11000,"Cuidado del Cabello",55,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408700/o5yo8gbqudtqi7eduzuh.png","o5yo8gbqudtqi7eduzuh","2025-09-20T19:03:57.425176+00:00","2025-09-20T19:03:57.425176+00:00"
186,,"nopikex",13500,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1768493790/bd79wsrk2i2xeq6ohoat.jpg","bd79wsrk2i2xeq6ohoat","2026-01-15T16:16:34.146196+00:00","2026-01-15T16:16:34.146196+00:00"
98,,"CICATRICURE CREMA FACIAL CONTORNO DE OJOS ANTIARRUGAS  BLUR & FILLER",25000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758404840/vhfbrwsnlc2ufx2fxo1x.png","vhfbrwsnlc2ufx2fxo1x","2025-09-20T19:19:46.815209+00:00","2025-09-20T19:19:46.815209+00:00"
100,,"CREM CORP NIVEA PROTECCION SOLAR 220ML",14000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407066/iclfltrmiclx8bb9xuxa.png","iclfltrmiclx8bb9xuxa","2025-09-20T19:21:58.188103+00:00","2025-09-20T19:21:58.188103+00:00"
108,,"Jabón Líquido Dove Baby Corporal Humectación Enriquecida x 400 ml",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405291/aek17eqjsjzod3mm581k.png","aek17eqjsjzod3mm581k","2025-09-20T20:01:17.548923+00:00","2025-09-20T20:01:17.548923+00:00"
79,,"Maquina De Afeitar Groomen 300 + 1 Repuesto",20000,"Bloqueadores y Cuidado de la Piel",21,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406080/n1xskijlh968da5zrhyz.png","n1xskijlh968da5zrhyz","2025-09-20T17:22:29.702302+00:00","2025-09-20T17:22:29.702302+00:00"
77,,"TAMPONES DIGITALES KOTEX SUPER P.E CAJA X 32 UNDS",14000,"Toallas",0,"Caja x 12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406635/mufzbrogs8zjurvownip.png","mufzbrogs8zjurvownip","2025-09-20T17:11:10.512673+00:00","2025-09-20T17:11:10.512673+00:00"
211,,"prueba",0,"Toallas",0,,false,,,"2026-01-27T15:50:28.952049+00:00","2026-01-27T15:50:28.952049+00:00"
107,,"JABON REXONA ANTIBACTERIAL AVENA X 3 UNDS",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415630/glgfry3dbavwh2l2n00n.png","glgfry3dbavwh2l2n00n","2025-09-20T19:51:33.179208+00:00","2025-09-20T19:51:33.179208+00:00"
103,,"Crema Para Peinar Sedal Rizos Definidos X 2und X 300ml",15000,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408817/zltxx5qkwo5cmphqxxkq.png","zltxx5qkwo5cmphqxxkq","2025-09-20T19:25:28.262063+00:00","2025-09-20T19:25:28.262063+00:00"
4,,"PROTECTORES NOSOTRAS MULTIESTILO x 150  x 10 CAJAS",14000,"Toallas",0,"C/U 14000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217857/g5jpd7snqpwywzx9jaue.png","g5jpd7snqpwywzx9jaue","2025-08-15T15:17:56.262168+00:00","2025-08-15T15:17:56.262168+00:00"
78,,"Crema Dental Sensodyne 8 Beneficios En 1 x 50 gr",6000,"Desodorantes",160,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408941/yziuvhtd3zm2rimivfvg.png","yziuvhtd3zm2rimivfvg","2025-09-20T17:19:38.847888+00:00","2025-09-20T17:19:38.847888+00:00"
215,,"prueba PRECIO",30000,"Toallas",1,,true,,,"2026-01-28T14:52:20.866319+00:00","2026-01-28T14:52:20.866319+00:00"
95,,"Ponds Crema  C Pepino x 50 g",8800,"Bloqueadores y Cuidado de la Piel",72,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407297/xf2gdejvesglehkfbhdw.png","xf2gdejvesglehkfbhdw","2025-09-20T19:06:37.954432+00:00","2025-09-20T19:06:37.954432+00:00"
109,,"CREMA DENTAL COLGATE TRIPLE ACCION TUBO X 150 ML",8888,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405017/gthkbxagpokovrgj8mx6.png","gthkbxagpokovrgj8mx6","2025-09-20T20:02:16.809431+00:00","2025-09-20T20:02:16.809431+00:00"
198,,"Desodorante Nivea spray 2x1tono natural clásico touch",22000,"Desodorantes",0,"Paca por 6 2x1 ",false,,,"2026-01-20T13:44:05.413029+00:00","2026-01-20T13:44:05.413029+00:00"
111,,"COLONIA ARRURRU AZUL X800ML",41000,"Cuidado del Cabello",9,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758403892/nkqysgpg9l3rlshhxhv6.png","nkqysgpg9l3rlshhxhv6","2025-09-20T20:05:43.756466+00:00","2025-09-20T20:05:43.756466+00:00"
85,,"Toallas Kotex Normal 24 Und",7500,"Toallas",56,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408080/ohyzrby3i4sa0hkld4hd.png","ohyzrby3i4sa0hkld4hd","2025-09-20T18:06:47.507492+00:00","2025-10-31T17:29:11.586203+00:00"
82,,"PLANCHA PARA EL CABELLO  REMINTON RE 2086",50000,"Otros",0,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758416016/xln3ra4ncuixvttawdns.png","xln3ra4ncuixvttawdns","2025-09-20T17:35:29.110251+00:00","2025-09-20T17:35:29.110251+00:00"
8,,"TOALLAS NOSOTRAS DIA Y NOCHE X24",84000,"Toallas",0,"C/U 1",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756217770/v1dbqec9nq3lxtsjrinj.png","v1dbqec9nq3lxtsjrinj","2025-08-20T16:52:40.429212+00:00","2025-08-20T16:52:40.429212+00:00"
116,,"Enjuague Bucal LISTERINE Control Cálculo 180 ml",9500,,1000,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758410790/hj9xo9qor4prgt0mcxit.png","hj9xo9qor4prgt0mcxit","2025-09-20T23:27:39.326625+00:00","2026-01-22T13:47:19.962263+00:00"
130,," PONDS Crema  CLARANT B3 100 g",1,"Bloqueadores y Cuidado de la Piel",0,,false,,,"2025-09-23T19:54:45.161915+00:00","2025-09-23T19:54:45.161915+00:00"
193,,"Kotex x 24 ultraproteccion",7500,"Toallas",12,"Paca por 8 UND.",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1768915643/l4twswioykfmvs6l3wq7.jpg","l4twswioykfmvs6l3wq7","2026-01-20T13:27:30.848877+00:00","2026-01-20T13:27:30.848877+00:00"
101,,"Crema Nivea Body Milk Almendras 125 Ml",8000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409854/p2fkftac0i5ej5ekjobz.png","p2fkftac0i5ej5ekjobz","2025-09-20T19:22:52.00968+00:00","2025-09-20T19:22:52.00968+00:00"
123,,"NEKO AVENA 16X110GRX3",196000,"Jabones y Geles",76,"PACA  x 4 docenas",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414647/vla0kx5gp7jmvks7swh0.png","vla0kx5gp7jmvks7swh0","2025-09-21T00:31:44.903764+00:00","2025-09-21T00:31:44.903764+00:00"
87,,"Mieltertos Antigripal Gripa Día Panela y Naranja X 6 sobres",9200,"Medicamentos",69,"Cajas 25",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758406862/dayzsw5ceubnp84wh1m9.png","dayzsw5ceubnp84wh1m9","2025-09-20T18:34:10.811676+00:00","2025-09-20T18:34:10.811676+00:00"
120,,"Jabon Asepxia 100 g Bicarbonato",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414279/j0v9vraibovzyxmswf2h.png","j0v9vraibovzyxmswf2h","2025-09-21T00:24:49.392229+00:00","2025-09-21T00:24:49.392229+00:00"
119,,"Asepxia Jabon Facial Antiacne Carbon 100G",11000,"Jabones y Geles",334,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414178/bahmaxewy6izmqsnhx6h.png","bahmaxewy6izmqsnhx6h","2025-09-21T00:23:19.08585+00:00","2025-09-21T00:23:19.08585+00:00"
209,,"prueba 2",1,"Toallas",0,,false,,,"2026-01-26T17:58:07.987525+00:00","2026-01-26T17:58:07.987525+00:00"
212,,"prueba5",1,"Alimentos",0,,false,,,"2026-01-27T16:16:05.621509+00:00","2026-01-27T16:16:05.621509+00:00"
207,,"Savital Crema de peinar con aceite de argón y sabila",12500,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1769435633/u4lm3dqcdxwj8irfu6zc.jpg","u4lm3dqcdxwj8irfu6zc","2026-01-26T13:54:17.892721+00:00","2026-01-26T13:54:17.892721+00:00"
81,,"Vitamina C 500 Mg La Santé Mandarina Caja X 100",24000,"Medicamentos",0,"precio ant22",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758408572/ywu87pp1jrsj9mr6zpxy.png","ywu87pp1jrsj9mr6zpxy","2025-09-20T17:33:12.909614+00:00","2025-09-20T17:33:12.909614+00:00"
177,,"Menticol x250ml",11000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765643645/bxhe8qtrgqtuvje7qko4.jpg","bxhe8qtrgqtuvje7qko4","2025-12-13T16:35:15.475994+00:00","2025-12-13T16:35:15.475994+00:00"
137,,"Nivea nutritiva Milk 1000 ml",32000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759870805/vqqdzyx76ft0a2g0yvml.jpg","vqqdzyx76ft0a2g0yvml","2025-10-07T21:00:11.228824+00:00","2025-10-07T21:00:11.228824+00:00"
125,,"Jabon Johnsons Original hum. 110G X 3Und",9999,"Jabones y Geles",0,"docena  40000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415260/aaga9jxmfg3fsqludixq.png","aaga9jxmfg3fsqludixq","2025-09-21T00:41:07.884328+00:00","2025-09-21T00:41:07.884328+00:00"
187,,"Dolex bebe 1-24 meses",11000,"Medicamentos",15,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768494005/dcmlrxdrssvhkqzqlzed.webp","dcmlrxdrssvhkqzqlzed","2026-01-15T16:20:09.942747+00:00","2026-01-15T16:20:09.942747+00:00"
127,,"Jabon Johnsons Baby hum. 110G X 3Und",9999,"Jabones y Geles",0,"docena  40000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415498/r48va2rtbz3rydadeueb.png","r48va2rtbz3rydadeueb","2025-09-21T00:45:14.05606+00:00","2025-09-21T00:45:14.05606+00:00"
216,,"aaa",1,,17,,false,,,"2026-01-28T23:43:17.699615+00:00","2026-01-28T23:43:17.699615+00:00"
126,,"Jabon Johnsons Avena hum. 110g x 3",9999,"Jabones y Geles",0,"docena 40000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758415399/nw2csixn1jedglqdjgk9.png","nw2csixn1jedglqdjgk9","2025-09-21T00:43:35.67304+00:00","2025-09-21T00:43:35.67304+00:00"
102,,"CALADERM LOCIÓN GEL",9000,"Bloqueadores y Cuidado de la Piel",8,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758404297/uls958pb1bzlnh50pzpv.png","uls958pb1bzlnh50pzpv","2025-09-20T19:23:48.499178+00:00","2025-09-20T19:23:48.499178+00:00"
128,,"REXONA DESODORANTE EN CREMA CLINICAL CLEAN 30 GR",2666,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758416468/v3hdfctlijz9p3bmuyfn.png","v3hdfctlijz9p3bmuyfn","2025-09-21T01:01:15.060132+00:00","2025-09-21T01:01:15.060132+00:00"
10,,"REXONA DEO SOBRE SURTIDO 24DPL X12 TIRAS X 10 SAC...",13500,"Desodorantes",0,"CAJA X 24 DISPLEY 324000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756218877/e33e4bq34zwle5jnpctj.png","e33e4bq34zwle5jnpctj","2025-08-20T16:54:21.081032+00:00","2025-08-20T16:54:21.081032+00:00"
114,,"REXONA MEN DEO V8 ROLLON 30 ML",2667,"Desodorantes",126,"DOCENA 32000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409174/odwgkmlr2yhhaccwacqi.png","odwgkmlr2yhhaccwacqi","2025-09-20T20:14:02.522749+00:00","2025-09-20T20:14:02.522749+00:00"
121,,"Jabon Asepxia Azufre X 100 G - Asepxia",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414366/aafvhol2tdda36ahunz4.png","aafvhol2tdda36ahunz4","2025-09-21T00:26:21.149348+00:00","2025-09-21T00:26:21.149348+00:00"
175,,"Savital hidratación ",10500,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765638251/azuank5lwunx48tkzv8j.jpg","azuank5lwunx48tkzv8j","2025-12-13T15:02:41.500865+00:00","2025-12-13T15:02:41.500865+00:00"
138,,"Nivea spray rojo natural x2",22000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763741516/a7fapvclpoqfcjbohobi.png","a7fapvclpoqfcjbohobi","2025-10-07T21:36:59.103931+00:00","2025-10-07T21:36:59.103931+00:00"
122,,"Jabon ASEPXIA Barra Esponja Integrada Acido (80 gr)",10000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414460/vmdcgssbvbe70tgrzcjw.png","vmdcgssbvbe70tgrzcjw","2025-09-21T00:27:46.219546+00:00","2025-09-21T00:27:46.219546+00:00"
113,,"acondicionador savital complejo hialuronico y sabila caja x 20 sobres 22 ml",12500,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409246/xoi4l2ii6bmoudwl525t.png","xoi4l2ii6bmoudwl525t","2025-09-20T20:09:40.855972+00:00","2025-09-20T20:09:40.855972+00:00"
112,,"Acondicionador Savital Multivitaminas X 25Ml  SOBRES",12500,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405853/mijt6wcuwzghsps0ysi8.png","mijt6wcuwzghsps0ysi8","2025-09-20T20:07:25.945158+00:00","2025-09-20T20:07:25.945158+00:00"
147,,"SHA. SAVITAL ANTICASPA 510 m",10500,"Cuidado del Cabello",3,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760722732/gpvlzexvzrn3sfibmn9e.jpg","gpvlzexvzrn3sfibmn9e","2025-10-17T17:33:14.712294+00:00","2025-10-17T17:33:14.712294+00:00"
106,,"TALCO ARDEN FOR MAN X135G",4000,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758403522/ankautwo7ghszuxzg5oi.png","ankautwo7ghszuxzg5oi","2025-09-20T19:39:56.672628+00:00","2025-09-20T19:39:56.672628+00:00"
89,,"Shampoo Savital Multivitaminas & Sábila",12500,"Cuidado del Cabello",0,"Caja x24",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758409519/jdg6sre3kbtbczhrhxyk.png","jdg6sre3kbtbczhrhxyk","2025-09-20T18:39:47.670702+00:00","2025-09-20T18:39:47.670702+00:00"
129,,"ALIM ENSURE LIQ VAINILLA 220ML",8000,"Alimentos",11,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758416559/wluzqomjebe2epeulvlt.png","wluzqomjebe2epeulvlt","2025-09-21T01:02:46.218897+00:00","2025-09-21T01:02:46.218897+00:00"
139,,"Nivea spray rojo natural x2",22000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873019/cprhhdndjapoxgqiyl0f.jpg","cprhhdndjapoxgqiyl0f","2025-10-07T21:37:06.867085+00:00","2025-10-07T21:37:06.867085+00:00"
117,,"Enjuague Bucal LISTERINE Control Cálculo 500 ml",19000,,12,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758411061/nqzid106mit0c2srdk5j.png","nqzid106mit0c2srdk5j","2025-09-20T23:31:44.24589+00:00","2025-09-20T23:31:44.24589+00:00"
115,,"REXONA BAMBOO Rollon x30ml",2667,"Desodorantes",360,"DOCENA 32000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758407666/ggrbdwrhet2ufwoipbuh.png","ggrbdwrhet2ufwoipbuh","2025-09-20T20:15:27.699397+00:00","2025-09-20T20:15:27.699397+00:00"
134,,"Gel Capilar Ego Attraction X 110 Ml",2125,"Cuidado del Cabello",5376,"Caja x 24 unidades  51000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1759015224/vrdmsjl2bmpxxk4pfczi.jpg","vrdmsjl2bmpxxk4pfczi","2025-09-27T23:18:20.94144+00:00","2025-09-27T23:18:20.94144+00:00"
183,,"PONDS  S 200 ML",20000,"Alimentos",0,,false,,,"2025-12-18T15:43:09.451912+00:00","2025-12-18T15:43:09.451912+00:00"
156,,"DEPILEX 200 GR 3 EN 1",18000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455971/rymw1expsgxeltdhckta.jpg","rymw1expsgxeltdhckta","2025-11-06T19:06:17.343252+00:00","2025-11-06T19:06:17.343252+00:00"
152,,"TARRITO ROJO X 380 G",18500,"Medicamentos",760,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1769101000/psil2irjyzk31nyncbjb.webp","psil2irjyzk31nyncbjb","2025-11-06T18:57:48.295657+00:00","2025-11-06T18:57:48.295657+00:00"
