"id","codigo","nombre","precio","categoria","stock","descripcion","activo","imagen_url","imagen_public_id","created_at","updated_at"
143,,"Nivea antiarrugas x100",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873476/e1mnxfrbtohtedzzvmiq.jpg","e1mnxfrbtohtedzzvmiq","2025-10-07T21:44:59.742551+00:00","2025-10-07T21:44:59.742551+00:00"
176,,"Colgate original total prevención activa 75 ml ",1,"Otros",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765640918/mgldfq0uvfvrx4idyw1k.jpg","mgldfq0uvfvrx4idyw1k","2025-12-13T15:22:02.862169+00:00","2025-12-13T15:22:02.862169+00:00"
191,,"Nivea tono natural  clásico touch 2x1 rollon",17000,"Desodorantes",330,"Desodorante Nivea tono natural clásico touch 2x1 oferta",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768911607/drtx6up848inmn8lxqrj.jpg","drtx6up848inmn8lxqrj","2026-01-20T12:21:53.013828+00:00","2026-01-20T12:21:53.013828+00:00"
145,,"DOVE AC RECONSTRUCCIÓN DPL 12X24X18ML sobres",7800,"Cuidado del Cabello",488,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1760473145/xhjhamrt9prsxft0qqyg.jpg","xhjhamrt9prsxft0qqyg","2025-10-14T20:19:21.766967+00:00","2026-01-30T16:22:42.636039+00:00"
157,,"Mexsana 150 + 85",12500,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762617493/gkgivm0ty5h7qpsbwhxx.jpg","gkgivm0ty5h7qpsbwhxx","2025-11-08T15:58:18.504202+00:00","2025-11-08T15:58:18.504202+00:00"
154,,"AXE BLUES LAVENDER",10500,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455774/zpzbnghe5zslpyao1jdr.jpg","zpzbnghe5zslpyao1jdr","2025-11-06T19:03:02.894572+00:00","2025-11-06T19:03:02.894572+00:00"
151,,"colgate sensitive 100mg ",13000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455328/klc9vwiducmrpwwqgqvf.jpg","klc9vwiducmrpwwqgqvf","2025-11-06T18:55:31.807365+00:00","2025-11-06T18:55:31.807365+00:00"
159,,"Nivea 1000 Q10",34000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739193/ba4eytor2cp9ydyngqsm.png","ba4eytor2cp9ydyngqsm","2025-11-21T15:33:24.185491+00:00","2025-11-21T15:33:24.185491+00:00"
161,,"Arrurru 60 loción niña",10000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739329/ee8qvi32poohh7ih25fv.png","ee8qvi32poohh7ih25fv","2025-11-21T15:35:34.177424+00:00","2025-11-21T15:35:34.177424+00:00"
149,,"Crema Dental Colgate Luminous White Carbon Activado X 75 Ml",12000,"Jabones y Geles",0,"Caja x48 576000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1761167710/nfbkfc8noywgr8klosph.jpg","nfbkfc8noywgr8klosph","2025-10-22T21:15:37.249974+00:00","2025-10-22T21:15:37.249974+00:00"
188,,"sundays",47000,"Bloqueadores y Cuidado de la Piel",60,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768494122/smoccvshkpcvcr8mnugw.webp","smoccvshkpcvcr8mnugw","2026-01-15T16:22:25.14801+00:00","2026-01-15T16:22:25.14801+00:00"
158,,"Máquina Para Afeitar Gillette Prestobarba 3 Sensitive Blister X 10",380000,"Bloqueadores y Cuidado de la Piel",0,"caja x 120 unidades  blistre 31666 unidad 3166",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763052499/zbhsgqytq1oopioykcmp.png","zbhsgqytq1oopioykcmp","2025-11-13T16:49:32.127926+00:00","2025-11-13T16:49:32.127926+00:00"
196,,"Sacrusyt",9000,"Medicamentos",172,"Paca 12",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769101340/dyc1aa7oyi2rg1vkulxo.webp","dyc1aa7oyi2rg1vkulxo","2026-01-20T13:33:32.629906+00:00","2026-01-20T13:33:32.629906+00:00"
213,,"prueba 5",0,"Toallas",0,,false,,,"2026-01-27T16:38:40.35525+00:00","2026-01-27T16:38:40.35525+00:00"
210,,"Lady speed stick floral gel 70 gramos",7000,"Desodorantes",281,"Paca x18 unidades",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769527471/agn8ohaenkq3ohcjt1aq.jpg","agn8ohaenkq3ohcjt1aq","2026-01-27T15:25:46.018061+00:00","2026-01-27T15:25:46.018061+00:00"
180,,"Colgate x 12 premier",22000,,0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765644973/equ6e5iddqftdshl6cw7.jpg","equ6e5iddqftdshl6cw7","2025-12-13T16:56:29.64746+00:00","2025-12-13T16:56:29.64746+00:00"
217,,"Betametasona 0.05  20 Gramos ",4000,"Medicamentos",360,"Unidad la francol",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769700131/gmndv8wrx9s7qsvrtsh4.jpg","gmndv8wrx9s7qsvrtsh4","2026-01-29T15:23:07.436307+00:00","2026-01-29T15:23:07.436307+00:00"
146,,"Shampoo dove sobres ",7800,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760473265/uywyfppplchrugfyloo7.jpg","uywyfppplchrugfyloo7","2025-10-14T20:21:14.640072+00:00","2025-10-14T20:21:14.640072+00:00"
153,,"SERUN",25000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455581/qevexf9nqqlwglpqe9pz.jpg","qevexf9nqqlwglpqe9pz","2025-11-06T18:59:54.688698+00:00","2025-11-06T18:59:54.688698+00:00"
27,,"SAVITAL CR MULTIVITAMINAS SACHET 24X20X25ML",12500,"Cuidado del Cabello",0,"CAJA X 24 300000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758405402/thttanarqqtnwobidsfu.png","thttanarqqtnwobidsfu","2025-08-20T17:02:40.390474+00:00","2025-08-20T17:02:40.390474+00:00"
148,,"SHA. SAVITAL MULTIVITAMINAS 510 m",10500,"Cuidado del Cabello",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760722750/rmlfacyuvb7jcdxmobiu.jpg","rmlfacyuvb7jcdxmobiu","2025-10-17T17:37:48.085546+00:00","2025-10-17T17:37:48.085546+00:00"
131,,"SHA. SAVITAL MULTIOLEOS 510 m",10500,"Cuidado del Cabello",0,"Caja x12",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760722323/b0naj2zrnyzhqz5ytvcl.jpg","b0naj2zrnyzhqz5ytvcl","2025-09-23T19:56:45.644102+00:00","2025-09-23T19:56:45.644102+00:00"
160,,"Ponds 100 gramos pote Clant b3",16500,"Bloqueadores y Cuidado de la Piel",286,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739280/omnp7qtj4xytu0i3jg5l.png","omnp7qtj4xytu0i3jg5l","2025-11-21T15:34:46.305451+00:00","2025-11-21T15:34:46.305451+00:00"
141,,"Nivea facial. 5 en 1 100gr azul",14500,"Bloqueadores y Cuidado de la Piel",186,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873130/jbwzs8xwvyn0f7ridq1a.jpg","jbwzs8xwvyn0f7ridq1a","2025-10-07T21:38:53.74951+00:00","2025-10-07T21:38:53.74951+00:00"
144,,"Cepillo de dientes PRO Deluxe Visitar > 425 | Oral-B",45000,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1760472929/utgjwdovjkd38qpbw6cu.jpg","utgjwdovjkd38qpbw6cu","2025-10-14T20:15:34.784797+00:00","2025-10-14T20:15:34.784797+00:00"
142,,"Nivea facial cuidado antiarrugasx 100ml",21000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873184/mqqlxih7kkxxjvmizgcm.jpg","mqqlxih7kkxxjvmizgcm","2025-10-07T21:39:49.928976+00:00","2025-10-07T21:39:49.928976+00:00"
178,,"Speed stick gel  70 gr",7000,,94,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765644345/lelsisav2ovqneg0ic3q.jpg","lelsisav2ovqneg0ic3q","2025-12-13T16:46:47.377965+00:00","2025-12-13T16:46:47.377965+00:00"
70,,"ENJUAGUE BUCAL LISTERINE COOL MINT 1.5 L",30000,"Bloqueadores y Cuidado de la Piel",2,"CAJA X 6 180000",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1756989541/rpk58nbdagvvkmysuo1k.png","rpk58nbdagvvkmysuo1k","2025-09-03T13:12:51.231415+00:00","2025-09-03T13:12:51.231415+00:00"
182,,"Sundays",50000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765645135/bwyqvs4c9fyeytxjbd5l.jpg","bwyqvs4c9fyeytxjbd5l","2025-12-13T16:59:23.009681+00:00","2025-12-13T16:59:23.009681+00:00"
80,,"LIPSTICK NIVEA CHERRY 4.8G",11500,"Bloqueadores y Cuidado de la Piel",1030,"CAJA X 24",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758389331/lqzrtx43frvgnimb209g.jpg","lqzrtx43frvgnimb209g","2025-09-20T17:30:04.42814+00:00","2025-09-24T14:58:02.686346+00:00"
168,,"Nude Protec 50SPF x 50 ml",32000,"Bloqueadores y Cuidado de la Piel",197,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739710/atsuvpmb8b8kbpi2w09j.png","atsuvpmb8b8kbpi2w09j","2025-11-21T15:42:36.323412+00:00","2025-11-21T15:42:36.323412+00:00"
194,,"Nivea facial gel  hyaluron 100ml.",20000,"Bloqueadores y Cuidado de la Piel",544,"Paca x24",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769100769/oahpsoemfkyxw1bnrlqv.webp","oahpsoemfkyxw1bnrlqv","2026-01-20T13:29:31.187854+00:00","2026-01-20T13:29:31.187854+00:00"
135,,"Talco Rexona Eficiente Talco Pack 180g +55g",14000,"Desodorantes",623,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769101204/ularaifarz5oiyanfgkt.jpg","ularaifarz5oiyanfgkt","2025-09-29T10:14:13.960202+00:00","2025-09-29T10:14:13.960202+00:00"
171,,"DOVE CLINICAL ROLLON X50G",8000,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763740102/en3cxdfypkcd4jimdncf.png","en3cxdfypkcd4jimdncf","2025-11-21T15:48:35.348035+00:00","2025-11-21T15:48:35.348035+00:00"
195,,"Nivea labial strawberry  fresa",11500,"Bloqueadores y Cuidado de la Piel",674,"Paca x24",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769100856/kv5eb46bolb3qricfluo.webp","kv5eb46bolb3qricfluo","2026-01-20T13:31:19.677128+00:00","2026-01-20T13:31:19.677128+00:00"
140,,"Nivea rolon tono natural ",8500,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1759873077/zklctg5cmbgeunupgxya.jpg","zklctg5cmbgeunupgxya","2025-10-07T21:38:00.306145+00:00","2025-10-07T21:38:00.306145+00:00"
166,,"Desodorante Dove spray 2 precio especial",24000,"Desodorantes",130,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1769100256/rzmqt0e3givgrwujfaij.jpg","rzmqt0e3givgrwujfaij","2025-11-21T15:40:27.902163+00:00","2025-11-21T15:40:27.902163+00:00"
172,,"Nivea facial 5 en 1 100ml roja",20000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763740243/pnrwfzsf0r0tnykswznq.png","pnrwfzsf0r0tnykswznq","2025-11-21T15:54:10.283259+00:00","2025-11-21T15:54:10.283259+00:00"
181,,"Garnier vitamina c",25000,"Medicamentos",13,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769100614/hb5wmmc8a5logjhii6ll.webp","hb5wmmc8a5logjhii6ll","2025-12-13T16:57:43.567938+00:00","2025-12-13T16:57:43.567938+00:00"
97,,"Desodorante Balance 40u C Invisible Hombre 2 X 50ml",13000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1758404443/ihfllgbkmukjkgvgx5uh.png","ihfllgbkmukjkgvgx5uh","2025-09-20T19:17:26.821913+00:00","2025-09-20T19:17:26.821913+00:00"
150,,"raid mosquitos pastillas  x 84",27000,"Bloqueadores y Cuidado de la Piel",77,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455152/k8rdw8zcxwhi7j8xxwr3.jpg","k8rdw8zcxwhi7j8xxwr3","2025-11-06T18:52:52.772055+00:00","2025-11-06T18:52:52.772055+00:00"
204,,"Shampoo frutos hair food piña  300 ml",19000,"Cuidado del Cabello",132,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769179425/igbsocyjbm6bh1rmbe8t.jpg","igbsocyjbm6bh1rmbe8t","2026-01-23T14:45:04.426761+00:00","2026-01-23T14:45:04.426761+00:00"
199,,"Desodorante Nivea tono spray natural  clásico touch 2x1 150 ml",22000,"Desodorantes",83,"Paca x6 ofertas",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768916787/hxq7ptxpmrerdmsu8rrf.jpg","hxq7ptxpmrerdmsu8rrf","2026-01-20T13:46:36.832745+00:00","2026-01-20T13:46:36.832745+00:00"
163,,"Crema colgate luminus white 125ml",14500,"Jabones y Geles",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739438/froeq2srvsuzekrgnwft.png","froeq2srvsuzekrgnwft","2025-11-21T15:37:22.140771+00:00","2025-11-21T15:37:22.140771+00:00"
96,,"PONDS Clarant B3 Antimanchas con FPS 30 100g tuvo",20000,"Bloqueadores y Cuidado de la Piel",899,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769101823/vds9bcfekwsg54wouo69.jpg","vds9bcfekwsg54wouo69","2025-09-20T19:11:34.176778+00:00","2025-09-24T16:17:33.630602+00:00"
164,,"Speed stick clinical 100gramos hombre",8500,"Desodorantes",113,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739487/pavdqozvu0ob8dkijp8a.png","pavdqozvu0ob8dkijp8a","2025-11-21T15:38:12.125874+00:00","2025-11-21T15:38:12.125874+00:00"
162,,"Arrurru 60 loción niño",10000,"Bloqueadores y Cuidado de la Piel",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739371/h7dzexvd6rgdn5yfzdog.png","h7dzexvd6rgdn5yfzdog","2025-11-21T15:36:15.896111+00:00","2025-11-21T15:36:15.896111+00:00"
165,,"Axe ice chill",10500,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1763739537/i322uuvrxzwbjoc0yvty.png","i322uuvrxzwbjoc0yvty","2025-11-21T15:39:02.305791+00:00","2025-11-21T15:39:02.305791+00:00"
189,,"NIVEA DEO BLACK WHITE SPRAY X150 2PACK",22000,"Desodorantes",518,"Desodonte 2x1 Nivea whinte",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768859318/k8wf2mvxlok49lr3nlrz.jpg","k8wf2mvxlok49lr3nlrz","2026-01-19T13:52:09.423855+00:00","2026-01-19T13:52:09.423855+00:00"
214,,"prueba7",2,"Toallas",0,,false,,,"2026-01-27T16:39:13.963618+00:00","2026-01-27T16:39:13.963618+00:00"
179,,"Dolex 1  a 24 jarabe ",1,"Medicamentos",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765644689/bmtbrpjacoaclnffjt5t.jpg","bmtbrpjacoaclnffjt5t","2025-12-13T16:51:49.222623+00:00","2025-12-13T16:51:49.222623+00:00"
155,,"CONDON DUO  CAJA x 50UND",80000,"Bloqueadores y Cuidado de la Piel",4,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1762455876/hgf1iga42uzjigkot6ex.jpg","hgf1iga42uzjigkot6ex","2025-11-06T19:04:59.803559+00:00","2025-11-06T19:04:59.803559+00:00"
167,,"Teatrical roja 100ml",18000,"Bloqueadores y Cuidado de la Piel",203,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769101080/dzjhbq7pnriwqjtdojto.webp","dzjhbq7pnriwqjtdojto","2025-11-21T15:41:17.284872+00:00","2025-11-21T15:41:17.284872+00:00"
190,,"Nivea tono natural  clásico touch 2x1",17000,"Desodorantes",0,"Desodorante Nivea tono natural clásico touch 2x1 oferta",false,"https://res.cloudinary.com/dstnroimw/image/upload/v1768911607/drtx6up848inmn8lxqrj.jpg","drtx6up848inmn8lxqrj","2026-01-20T12:21:52.536466+00:00","2026-01-20T12:21:52.536466+00:00"
197,,"Nosotras Protectores x15  multiestilo docena",16500,"Toallas",0,"Paca por 2 docenas",false,,,"2026-01-20T13:39:52.821198+00:00","2026-01-20T13:39:52.821198+00:00"
170,,"Speek stick clinical 100ml dama",8499.98,"Desodorantes",0,,false,"https://res.cloudinary.com/dstnroimw/image/upload/v1765643036/npxicgmvmdrtnq8k9set.jpg","npxicgmvmdrtnq8k9set","2025-11-21T15:44:57.616711+00:00","2025-11-21T15:44:57.616711+00:00"
169,,"COLONIA ARRURRU ROSADA X800ML",42000,"Bloqueadores y Cuidado de la Piel",43,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769100100/rgc9d1anrxrw9tyrdlft.jpg","rgc9d1anrxrw9tyrdlft","2025-11-21T15:43:57.263141+00:00","2025-11-21T15:43:57.263141+00:00"
201,,"Vitamina e procaps 150 ",40000,"Medicamentos",59,"Unidad",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769179052/wyqegyekvdbblrbrx74w.jpg","wyqegyekvdbblrbrx74w","2026-01-23T14:37:43.118568+00:00","2026-01-23T14:37:43.118568+00:00"
202,,"Arden for men 2x1 135gramos",14000,"Desodorantes",190,"Paca x12 unidades",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769179080/fzned8hbxzckootqs8pf.jpg","fzned8hbxzckootqs8pf","2026-01-23T14:38:57.122681+00:00","2026-01-23T14:38:57.122681+00:00"
203,,"Bloqueador nude  fac 30  40 ml",7000,"Bloqueadores y Cuidado de la Piel",201,"Unidad",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769179300/dgq2xazb1rm51gqgsd7v.jpg","dgq2xazb1rm51gqgsd7v","2026-01-23T14:42:24.357855+00:00","2026-01-23T14:42:24.357855+00:00"
185,,"Vitamina C 500 Mg La Santé naranja Caja X 100",24000,"Medicamentos",69,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768492063/p3tv2n6lh3qler2onvvn.jpg","p3tv2n6lh3qler2onvvn","2026-01-15T15:44:07.703697+00:00","2026-01-15T15:44:07.703697+00:00"
205,,"Tratamiento frutos hair food piña 350 ml",20000,"Cuidado del Cabello",132,"Unidade",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769179517/slhmkpflejd3tsg2fr0w.jpg","slhmkpflejd3tsg2fr0w","2026-01-23T14:45:56.186826+00:00","2026-01-23T14:45:56.186826+00:00"
124,,"NEKO ANTIBACTERIAL EXTRA SUAVE 16X110GRX3",196000,"Jabones y Geles",67,"Paca por 4 docenas",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758414870/finwasejfljhvz2henbr.png","finwasejfljhvz2henbr","2025-09-21T00:34:36.494337+00:00","2025-09-21T00:34:36.494337+00:00"
31,,"PONDS CR REJUVENESS 6X100G+...",23000,"Bloqueadores y Cuidado de la Piel",1918,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1758899093/i99mozxgkrdsfr8xkpdp.jpg","i99mozxgkrdsfr8xkpdp","2025-08-20T17:04:07.277755+00:00","2025-08-20T17:04:07.277755+00:00"
192,,"Nivea tono natural clinical  2x1 rollon",18500,"Desodorantes",870,"Nivea tono natural clinical 2x1  oferta",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768911770/ipzyxflpzoypwx3zvxre.jpg","ipzyxflpzoypwx3zvxre","2026-01-20T12:24:05.539521+00:00","2026-01-20T12:24:05.539521+00:00"
184,,"ACEITE JOHNSONS BABY X50ML",5700,"Bloqueadores y Cuidado de la Piel",72,,true,"https://res.cloudinary.com/dstnroimw/image/upload/v1768493883/wygc0vduas9tfeen8inx.jpg","wygc0vduas9tfeen8inx","2026-01-09T14:59:52.621468+00:00","2026-01-22T13:47:39.839095+00:00"
200,,"Pestañina lash maker waterproof  negra",10000,"Bloqueadores y Cuidado de la Piel",213,"Unidad",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1769178882/ah0yqjde58awgorzu3cs.jpg","ah0yqjde58awgorzu3cs","2026-01-23T14:36:35.858149+00:00","2026-01-23T14:36:35.858149+00:00"
69,,"ENJUAGUE BUCAL LISTERINE COOL MINT 1L",22000,"Bloqueadores y Cuidado de la Piel",1158,"CAJA X 6 UNIDADES 132000",true,"https://res.cloudinary.com/dstnroimw/image/upload/v1756905042/whblrshjfjezxrwap2et.png","whblrshjfjezxrwap2et","2025-09-03T13:11:25.698122+00:00","2025-09-03T13:11:25.698122+00:00"